ID,KEY,Q,A,CE,USD,GAS,nuc,ren,ND1,ND2,RD1,GD1,MDL,MDH,state,GN,GR,GND1,GND2,GRD2
2115,641582,7,2,1,90,20,30,30,0,0,0,20,0,0,3,600,600,0,0,0
2115,641582,8,1,1,100,60,0,10,0,0,0,60,0,0,3,0,600,0,0,0
2115,641582,8,2,0,120,20,20,10,0,0,0,20,0,0,3,400,200,0,0,0
2116,1083469,1,1,1,110,20,0,20,0,0,20,20,0,110,3,0,400,0,0,400
2116,1083469,1,2,0,120,60,30,0,0,30,0,60,0,120,3,1800,0,0,1800,0
2116,1083469,2,1,0,90,0,0,0,0,0,0,0,0,90,3,0,0,0,0,0
2116,1083469,2,2,1,90,60,20,20,0,20,20,60,0,90,3,1200,1200,0,1200,1200
2116,1083469,3,1,1,100,0,20,30,0,20,30,0,0,100,3,0,0,0,0,0
2116,1083469,3,2,0,120,0,10,20,0,10,20,0,0,120,3,0,0,0,0,0
2116,1083469,4,1,1,110,60,10,30,0,10,30,60,0,110,3,600,1800,0,600,1800
2116,1083469,4,2,0,90,40,10,10,0,10,10,40,0,90,3,400,400,0,400,400
2116,1083469,5,1,0,120,40,0,30,0,0,30,40,0,120,3,0,1200,0,0,1200
2116,1083469,5,2,1,100,40,30,20,0,30,20,40,0,100,3,1200,800,0,1200,800
2116,1083469,6,1,0,110,0,30,10,0,30,10,0,0,110,3,0,0,0,0,0
2116,1083469,6,2,1,100,20,10,0,0,10,0,20,0,100,3,200,0,0,200,0
2116,1083469,7,1,0,110,40,20,0,0,20,0,40,0,110,3,800,0,0,800,0
2116,1083469,7,2,1,90,20,30,30,0,30,30,20,0,90,3,600,600,0,600,600
2116,1083469,8,1,0,100,60,0,10,0,0,10,60,0,100,3,0,600,0,0,600
2116,1083469,8,2,1,120,20,20,10,0,20,10,20,0,120,3,400,200,0,400,200
2117,1188052,1,1,1,110,20,0,20,0,0,0,0,110,0,3,0,400,0,0,0
2117,1188052,1,2,0,120,60,30,0,0,0,0,0,120,0,3,1800,0,0,0,0
2117,1188052,2,1,0,90,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0
2117,1188052,2,2,1,90,60,20,20,0,0,0,0,90,0,3,1200,1200,0,0,0
2117,1188052,3,1,1,100,0,20,30,0,0,0,0,100,0,3,0,0,0,0,0
2117,1188052,3,2,0,120,0,10,20,0,0,0,0,120,0,3,0,0,0,0,0
2117,1188052,4,1,0,110,60,10,30,0,0,0,0,110,0,3,600,1800,0,0,0
2117,1188052,4,2,1,90,40,10,10,0,0,0,0,90,0,3,400,400,0,0,0
2117,1188052,5,1,0,120,40,0,30,0,0,0,0,120,0,3,0,1200,0,0,0
2117,1188052,5,2,1,100,40,30,20,0,0,0,0,100,0,3,1200,800,0,0,0
2117,1188052,6,1,0,110,0,30,10,0,0,0,0,110,0,3,0,0,0,0,0
2117,1188052,6,2,1,100,20,10,0,0,0,0,0,100,0,3,200,0,0,0,0
2117,1188052,7,1,0,110,40,20,0,0,0,0,0,110,0,3,800,0,0,0,0
2117,1188052,7,2,1,90,20,30,30,0,0,0,0,90,0,3,600,600,0,0,0
2117,1188052,8,1,1,100,60,0,10,0,0,0,0,100,0,3,0,600,0,0,0
2117,1188052,8,2,0,120,20,20,10,0,0,0,0,120,0,3,400,200,0,0,0
2118,1253856,1,1,1,110,20,0,20,0,0,20,20,110,0,3,0,400,0,0,400
2118,1253856,1,2,0,120,60,30,0,0,30,0,60,120,0,3,1800,0,0,1800,0
2118,1253856,2,1,0,90,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0
2118,1253856,2,2,1,90,60,20,20,0,20,20,60,90,0,3,1200,1200,0,1200,1200
2118,1253856,3,1,1,100,0,20,30,0,20,30,0,100,0,3,0,0,0,0,0
2118,1253856,3,2,0,120,0,10,20,0,10,20,0,120,0,3,0,0,0,0,0
2118,1253856,4,1,1,110,60,10,30,0,10,30,60,110,0,3,600,1800,0,600,1800
2118,1253856,4,2,0,90,40,10,10,0,10,10,40,90,0,3,400,400,0,400,400
2118,1253856,5,1,1,120,40,0,30,0,0,30,40,120,0,3,0,1200,0,0,1200
2118,1253856,5,2,0,100,40,30,20,0,30,20,40,100,0,3,1200,800,0,1200,800
2118,1253856,6,1,1,110,0,30,10,0,30,10,0,110,0,3,0,0,0,0,0
2118,1253856,6,2,0,100,20,10,0,0,10,0,20,100,0,3,200,0,0,200,0
2118,1253856,7,1,0,110,40,20,0,0,20,0,40,110,0,3,800,0,0,800,0
2118,1253856,7,2,1,90,20,30,30,0,30,30,20,90,0,3,600,600,0,600,600
2118,1253856,8,1,0,100,60,0,10,0,0,10,60,100,0,3,0,600,0,0,600
2118,1253856,8,2,1,120,20,20,10,0,20,10,20,120,0,3,400,200,0,400,200
2119,1467819,1,1,1,110,20,0,20,0,0,0,0,110,0,3,0,400,0,0,0
2119,1467819,1,2,0,120,60,30,0,0,0,0,0,120,0,3,1800,0,0,0,0
2119,1467819,2,1,1,90,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0
2119,1467819,2,2,0,90,60,20,20,0,0,0,0,90,0,3,1200,1200,0,0,0
2119,1467819,3,1,1,100,0,20,30,0,0,0,0,100,0,3,0,0,0,0,0
2119,1467819,3,2,0,120,0,10,20,0,0,0,0,120,0,3,0,0,0,0,0
2119,1467819,4,1,0,110,60,10,30,0,0,0,0,110,0,3,600,1800,0,0,0
2119,1467819,4,2,1,90,40,10,10,0,0,0,0,90,0,3,400,400,0,0,0
2119,1467819,5,1,0,120,40,0,30,0,0,0,0,120,0,3,0,1200,0,0,0
2119,1467819,5,2,1,100,40,30,20,0,0,0,0,100,0,3,1200,800,0,0,0
2119,1467819,6,1,0,110,0,30,10,0,0,0,0,110,0,3,0,0,0,0,0
2119,1467819,6,2,1,100,20,10,0,0,0,0,0,100,0,3,200,0,0,0,0
2119,1467819,7,1,1,110,40,20,0,0,0,0,0,110,0,3,800,0,0,0,0
2119,1467819,7,2,0,90,20,30,30,0,0,0,0,90,0,3,600,600,0,0,0
2119,1467819,8,1,1,100,60,0,10,0,0,0,0,100,0,3,0,600,0,0,0
2119,1467819,8,2,0,120,20,20,10,0,0,0,0,120,0,3,400,200,0,0,0
2120,6061170,1,1,1,110,20,0,20,0,0,0,0,0,110,3,0,400,0,0,0
2120,6061170,1,2,0,120,60,30,0,0,0,0,0,0,120,3,1800,0,0,0,0
2120,6061170,2,1,0,90,0,0,0,0,0,0,0,0,90,3,0,0,0,0,0
2120,6061170,2,2,1,90,60,20,20,0,0,0,0,0,90,3,1200,1200,0,0,0
2120,6061170,3,1,1,100,0,20,30,0,0,0,0,0,100,3,0,0,0,0,0
2120,6061170,3,2,0,120,0,10,20,0,0,0,0,0,120,3,0,0,0,0,0
2120,6061170,4,1,0,110,60,10,30,0,0,0,0,0,110,3,600,1800,0,0,0
2120,6061170,4,2,1,90,40,10,10,0,0,0,0,0,90,3,400,400,0,0,0
2120,6061170,5,1,0,120,40,0,30,0,0,0,0,0,120,3,0,1200,0,0,0
2120,6061170,5,2,1,100,40,30,20,0,0,0,0,0,100,3,1200,800,0,0,0
2120,6061170,6,1,0,110,0,30,10,0,0,0,0,0,110,3,0,0,0,0,0
2120,6061170,6,2,1,100,20,10,0,0,0,0,0,0,100,3,200,0,0,0,0
2120,6061170,7,1,0,110,40,20,0,0,0,0,0,0,110,3,800,0,0,0,0
2120,6061170,7,2,1,90,20,30,30,0,0,0,0,0,90,3,600,600,0,0,0
2120,6061170,8,1,1,100,60,0,10,0,0,0,0,0,100,3,0,600,0,0,0
2120,6061170,8,2,0,120,20,20,10,0,0,0,0,0,120,3,400,200,0,0,0
2121,6318224,1,1,1,110,20,0,20,0,0,20,0,110,0,3,0,400,0,0,400
2121,6318224,1,2,0,120,60,30,0,0,30,0,0,120,0,3,1800,0,0,1800,0
2121,6318224,2,1,0,90,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0
2121,6318224,2,2,1,90,60,20,20,0,20,20,0,90,0,3,1200,1200,0,1200,1200
2121,6318224,3,1,0,100,0,20,30,0,20,30,0,100,0,3,0,0,0,0,0
2121,6318224,3,2,1,120,0,10,20,0,10,20,0,120,0,3,0,0,0,0,0
2121,6318224,4,1,1,110,60,10,30,0,10,30,0,110,0,3,600,1800,0,600,1800
2121,6318224,4,2,0,90,40,10,10,0,10,10,0,90,0,3,400,400,0,400,400
2121,6318224,5,1,1,120,40,0,30,0,0,30,0,120,0,3,0,1200,0,0,1200
2121,6318224,5,2,0,100,40,30,20,0,30,20,0,100,0,3,1200,800,0,1200,800
2121,6318224,6,1,0,110,0,30,10,0,30,10,0,110,0,3,0,0,0,0,0
2121,6318224,6,2,1,100,20,10,0,0,10,0,0,100,0,3,200,0,0,200,0
2121,6318224,7,1,0,110,40,20,0,0,20,0,0,110,0,3,800,0,0,800,0
2121,6318224,7,2,1,90,20,30,30,0,30,30,0,90,0,3,600,600,0,600,600
2121,6318224,8,1,1,100,60,0,10,0,0,10,0,100,0,3,0,600,0,0,600
2121,6318224,8,2,0,120,20,20,10,0,20,10,0,120,0,3,400,200,0,400,200
2122,6323704,1,1,0,110,20,0,20,0,0,0,20,0,0,3,0,400,0,0,0
2122,6323704,1,2,1,120,60,30,0,0,0,0,60,0,0,3,1800,0,0,0,0
2122,6323704,2,1,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2122,6323704,2,2,1,90,60,20,20,0,0,0,60,0,0,3,1200,1200,0,0,0
2122,6323704,3,1,1,100,0,20,30,0,0,0,0,0,0,3,0,0,0,0,0
2122,6323704,3,2,0,120,0,10,20,0,0,0,0,0,0,3,0,0,0,0,0
2122,6323704,4,1,0,110,60,10,30,0,0,0,60,0,0,3,600,1800,0,0,0
2122,6323704,4,2,1,90,40,10,10,0,0,0,40,0,0,3,400,400,0,0,0
2122,6323704,5,1,0,120,40,0,30,0,0,0,40,0,0,3,0,1200,0,0,0
2122,6323704,5,2,1,100,40,30,20,0,0,0,40,0,0,3,1200,800,0,0,0
2122,6323704,6,1,1,110,0,30,10,0,0,0,0,0,0,3,0,0,0,0,0
2122,6323704,6,2,0,100,20,10,0,0,0,0,20,0,0,3,200,0,0,0,0
2122,6323704,7,1,0,110,40,20,0,0,0,0,40,0,0,3,800,0,0,0,0
2122,6323704,7,2,1,90,20,30,30,0,0,0,20,0,0,3,600,600,0,0,0
2122,6323704,8,1,0,100,60,0,10,0,0,0,60,0,0,3,0,600,0,0,0
2122,6323704,8,2,1,120,20,20,10,0,0,0,20,0,0,3,400,200,0,0,0
2123,6360893,1,1,1,110,20,0,20,0,0,0,0,0,110,3,0,400,0,0,0
2123,6360893,1,2,0,120,60,30,0,0,0,0,0,0,120,3,1800,0,0,0,0
2123,6360893,2,1,0,90,0,0,0,0,0,0,0,0,90,3,0,0,0,0,0
2123,6360893,2,2,1,90,60,20,20,0,0,0,0,0,90,3,1200,1200,0,0,0
2123,6360893,3,1,1,100,0,20,30,0,0,0,0,0,100,3,0,0,0,0,0
2123,6360893,3,2,0,120,0,10,20,0,0,0,0,0,120,3,0,0,0,0,0
2123,6360893,4,1,0,110,60,10,30,0,0,0,0,0,110,3,600,1800,0,0,0
2123,6360893,4,2,1,90,40,10,10,0,0,0,0,0,90,3,400,400,0,0,0
2123,6360893,5,1,0,120,40,0,30,0,0,0,0,0,120,3,0,1200,0,0,0
2123,6360893,5,2,1,100,40,30,20,0,0,0,0,0,100,3,1200,800,0,0,0
2123,6360893,6,1,0,110,0,30,10,0,0,0,0,0,110,3,0,0,0,0,0
2123,6360893,6,2,1,100,20,10,0,0,0,0,0,0,100,3,200,0,0,0,0
2123,6360893,7,1,0,110,40,20,0,0,0,0,0,0,110,3,800,0,0,0,0
2123,6360893,7,2,1,90,20,30,30,0,0,0,0,0,90,3,600,600,0,0,0
2123,6360893,8,1,1,100,60,0,10,0,0,0,0,0,100,3,0,600,0,0,0
2123,6360893,8,2,0,120,20,20,10,0,0,0,0,0,120,3,400,200,0,0,0
2124,6688614,1,1,1,110,20,0,20,0,0,0,0,0,0,3,0,400,0,0,0
2124,6688614,1,2,0,120,60,30,0,0,0,0,0,0,0,3,1800,0,0,0,0
2124,6688614,2,1,1,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2124,6688614,2,2,0,90,60,20,20,0,0,0,0,0,0,3,1200,1200,0,0,0
2124,6688614,3,1,1,100,0,20,30,0,0,0,0,0,0,3,0,0,0,0,0
2124,6688614,3,2,0,120,0,10,20,0,0,0,0,0,0,3,0,0,0,0,0
2124,6688614,4,1,0,110,60,10,30,0,0,0,0,0,0,3,600,1800,0,0,0
2124,6688614,4,2,1,90,40,10,10,0,0,0,0,0,0,3,400,400,0,0,0
2124,6688614,5,1,0,120,40,0,30,0,0,0,0,0,0,3,0,1200,0,0,0
2124,6688614,5,2,1,100,40,30,20,0,0,0,0,0,0,3,1200,800,0,0,0
2124,6688614,6,1,0,110,0,30,10,0,0,0,0,0,0,3,0,0,0,0,0
2124,6688614,6,2,1,100,20,10,0,0,0,0,0,0,0,3,200,0,0,0,0
2124,6688614,7,1,0,110,40,20,0,0,0,0,0,0,0,3,800,0,0,0,0
2124,6688614,7,2,1,90,20,30,30,0,0,0,0,0,0,3,600,600,0,0,0
2124,6688614,8,1,1,100,60,0,10,0,0,0,0,0,0,3,0,600,0,0,0
2124,6688614,8,2,0,120,20,20,10,0,0,0,0,0,0,3,400,200,0,0,0
2125,6694366,1,1,1,110,20,0,20,0,0,0,20,110,0,3,0,400,0,0,0
2125,6694366,1,2,0,120,60,30,0,0,0,0,60,120,0,3,1800,0,0,0,0
2125,6694366,2,1,0,90,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0
2125,6694366,2,2,1,90,60,20,20,0,0,0,60,90,0,3,1200,1200,0,0,0
2125,6694366,3,1,1,100,0,20,30,0,0,0,0,100,0,3,0,0,0,0,0
2125,6694366,3,2,0,120,0,10,20,0,0,0,0,120,0,3,0,0,0,0,0
2125,6694366,4,1,1,110,60,10,30,0,0,0,60,110,0,3,600,1800,0,0,0
2125,6694366,4,2,0,90,40,10,10,0,0,0,40,90,0,3,400,400,0,0,0
2125,6694366,5,1,0,120,40,0,30,0,0,0,40,120,0,3,0,1200,0,0,0
2125,6694366,5,2,1,100,40,30,20,0,0,0,40,100,0,3,1200,800,0,0,0
2125,6694366,6,1,1,110,0,30,10,0,0,0,0,110,0,3,0,0,0,0,0
2125,6694366,6,2,0,100,20,10,0,0,0,0,20,100,0,3,200,0,0,0,0
2125,6694366,7,1,0,110,40,20,0,0,0,0,40,110,0,3,800,0,0,0,0
2125,6694366,7,2,1,90,20,30,30,0,0,0,20,90,0,3,600,600,0,0,0
2125,6694366,8,1,1,100,60,0,10,0,0,0,60,100,0,3,0,600,0,0,0
2125,6694366,8,2,0,120,20,20,10,0,0,0,20,120,0,3,400,200,0,0,0
2126,6702608,1,1,1,110,20,0,20,0,0,20,20,0,110,3,0,400,0,0,400
2126,6702608,1,2,0,120,60,30,0,0,30,0,60,0,120,3,1800,0,0,1800,0
2126,6702608,2,1,1,90,0,0,0,0,0,0,0,0,90,3,0,0,0,0,0
