ID,KEY,Q,A,CE,USD,GAS,nuc,ren,ND1,ND2,RD1,GD1,MDL,MDH,state,GN,GR,GND1,GND2,GRD2
3185,58401,7,2,0,90,20,30,30,0,0,0,20,0,90,4,600,600,0,0,0
3185,58401,8,1,1,100,60,0,10,0,0,0,60,0,100,4,0,600,0,0,0
3185,58401,8,2,0,120,20,20,10,0,0,0,20,0,120,4,400,200,0,0,0
3186,155405,1,1,1,110,20,0,20,0,0,0,20,0,110,4,0,400,0,0,0
3186,155405,1,2,0,120,60,30,0,0,0,0,60,0,120,4,1800,0,0,0,0
3186,155405,2,1,0,90,0,0,0,0,0,0,0,0,90,4,0,0,0,0,0
3186,155405,2,2,1,90,60,20,20,0,0,0,60,0,90,4,1200,1200,0,0,0
3186,155405,3,1,0,100,0,20,30,0,0,0,0,0,100,4,0,0,0,0,0
3186,155405,3,2,1,120,0,10,20,0,0,0,0,0,120,4,0,0,0,0,0
3186,155405,4,1,0,110,60,10,30,0,0,0,60,0,110,4,600,1800,0,0,0
3186,155405,4,2,1,90,40,10,10,0,0,0,40,0,90,4,400,400,0,0,0
3186,155405,5,1,0,120,40,0,30,0,0,0,40,0,120,4,0,1200,0,0,0
3186,155405,5,2,1,100,40,30,20,0,0,0,40,0,100,4,1200,800,0,0,0
3186,155405,6,1,0,110,0,30,10,0,0,0,0,0,110,4,0,0,0,0,0
3186,155405,6,2,1,100,20,10,0,0,0,0,20,0,100,4,200,0,0,0,0
3186,155405,7,1,0,110,40,20,0,0,0,0,40,0,110,4,800,0,0,0,0
3186,155405,7,2,1,90,20,30,30,0,0,0,20,0,90,4,600,600,0,0,0
3186,155405,8,1,1,100,60,0,10,0,0,0,60,0,100,4,0,600,0,0,0
3186,155405,8,2,0,120,20,20,10,0,0,0,20,0,120,4,400,200,0,0,0
3187,874822,1,1,1,110,20,0,20,0,0,0,0,110,0,4,0,400,0,0,0
3187,874822,1,2,0,120,60,30,0,0,0,0,0,120,0,4,1800,0,0,0,0
3187,874822,2,1,0,90,0,0,0,0,0,0,0,90,0,4,0,0,0,0,0
3187,874822,2,2,1,90,60,20,20,0,0,0,0,90,0,4,1200,1200,0,0,0
3187,874822,3,1,1,100,0,20,30,0,0,0,0,100,0,4,0,0,0,0,0
3187,874822,3,2,0,120,0,10,20,0,0,0,0,120,0,4,0,0,0,0,0
3187,874822,4,1,1,110,60,10,30,0,0,0,0,110,0,4,600,1800,0,0,0
3187,874822,4,2,0,90,40,10,10,0,0,0,0,90,0,4,400,400,0,0,0
3187,874822,5,1,0,120,40,0,30,0,0,0,0,120,0,4,0,1200,0,0,0
3187,874822,5,2,1,100,40,30,20,0,0,0,0,100,0,4,1200,800,0,0,0
3187,874822,6,1,1,110,0,30,10,0,0,0,0,110,0,4,0,0,0,0,0
3187,874822,6,2,0,100,20,10,0,0,0,0,0,100,0,4,200,0,0,0,0
3187,874822,7,1,0,110,40,20,0,0,0,0,0,110,0,4,800,0,0,0,0
3187,874822,7,2,1,90,20,30,30,0,0,0,0,90,0,4,600,600,0,0,0
3187,874822,8,1,0,100,60,0,10,0,0,0,0,100,0,4,0,600,0,0,0
3187,874822,8,2,1,120,20,20,10,0,0,0,0,120,0,4,400,200,0,0,0
3188,1223525,1,1,1,110,20,0,20,0,0,20,20,110,0,4,0,400,0,0,400
3188,1223525,1,2,0,120,60,30,0,0,30,0,60,120,0,4,1800,0,0,1800,0
3188,1223525,2,1,1,90,0,0,0,0,0,0,0,90,0,4,0,0,0,0,0
3188,1223525,2,2,0,90,60,20,20,0,20,20,60,90,0,4,1200,1200,0,1200,1200
3188,1223525,3,1,1,100,0,20,30,0,20,30,0,100,0,4,0,0,0,0,0
3188,1223525,3,2,0,120,0,10,20,0,10,20,0,120,0,4,0,0,0,0,0
3188,1223525,4,1,0,110,60,10,30,0,10,30,60,110,0,4,600,1800,0,600,1800
3188,1223525,4,2,1,90,40,10,10,0,10,10,40,90,0,4,400,400,0,400,400
3188,1223525,5,1,0,120,40,0,30,0,0,30,40,120,0,4,0,1200,0,0,1200
3188,1223525,5,2,1,100,40,30,20,0,30,20,40,100,0,4,1200,800,0,1200,800
3188,1223525,6,1,1,110,0,30,10,0,30,10,0,110,0,4,0,0,0,0,0
3188,1223525,6,2,0,100,20,10,0,0,10,0,20,100,0,4,200,0,0,200,0
3188,1223525,7,1,0,110,40,20,0,0,20,0,40,110,0,4,800,0,0,800,0
3188,1223525,7,2,1,90,20,30,30,0,30,30,20,90,0,4,600,600,0,600,600
3188,1223525,8,1,1,100,60,0,10,0,0,10,60,100,0,4,0,600,0,0,600
3188,1223525,8,2,0,120,20,20,10,0,20,10,20,120,0,4,400,200,0,400,200
3189,1254369,1,1,1,110,20,0,20,0,0,20,20,110,0,4,0,400,0,0,400
3189,1254369,1,2,0,120,60,30,0,0,30,0,60,120,0,4,1800,0,0,1800,0
3189,1254369,2,1,0,90,0,0,0,0,0,0,0,90,0,4,0,0,0,0,0
3189,1254369,2,2,1,90,60,20,20,0,20,20,60,90,0,4,1200,1200,0,1200,1200
3189,1254369,3,1,0,100,0,20,30,0,20,30,0,100,0,4,0,0,0,0,0
3189,1254369,3,2,1,120,0,10,20,0,10,20,0,120,0,4,0,0,0,0,0
3189,1254369,4,1,0,110,60,10,30,0,10,30,60,110,0,4,600,1800,0,600,1800
3189,1254369,4,2,1,90,40,10,10,0,10,10,40,90,0,4,400,400,0,400,400
3189,1254369,5,1,1,120,40,0,30,0,0,30,40,120,0,4,0,1200,0,0,1200
3189,1254369,5,2,0,100,40,30,20,0,30,20,40,100,0,4,1200,800,0,1200,800
3189,1254369,6,1,0,110,0,30,10,0,30,10,0,110,0,4,0,0,0,0,0
3189,1254369,6,2,1,100,20,10,0,0,10,0,20,100,0,4,200,0,0,200,0
3189,1254369,7,1,0,110,40,20,0,0,20,0,40,110,0,4,800,0,0,800,0
3189,1254369,7,2,1,90,20,30,30,0,30,30,20,90,0,4,600,600,0,600,600
3189,1254369,8,1,1,100,60,0,10,0,0,10,60,100,0,4,0,600,0,0,600
3189,1254369,8,2,0,120,20,20,10,0,20,10,20,120,0,4,400,200,0,400,200
3190,1467784,1,1,1,110,20,0,20,0,0,0,20,0,0,4,0,400,0,0,0
3190,1467784,1,2,0,120,60,30,0,0,0,0,60,0,0,4,1800,0,0,0,0
3190,1467784,2,1,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3190,1467784,2,2,1,90,60,20,20,0,0,0,60,0,0,4,1200,1200,0,0,0
3190,1467784,3,1,1,100,0,20,30,0,0,0,0,0,0,4,0,0,0,0,0
3190,1467784,3,2,0,120,0,10,20,0,0,0,0,0,0,4,0,0,0,0,0
3190,1467784,4,1,0,110,60,10,30,0,0,0,60,0,0,4,600,1800,0,0,0
3190,1467784,4,2,1,90,40,10,10,0,0,0,40,0,0,4,400,400,0,0,0
3190,1467784,5,1,0,120,40,0,30,0,0,0,40,0,0,4,0,1200,0,0,0
3190,1467784,5,2,1,100,40,30,20,0,0,0,40,0,0,4,1200,800,0,0,0
3190,1467784,6,1,0,110,0,30,10,0,0,0,0,0,0,4,0,0,0,0,0
3190,1467784,6,2,1,100,20,10,0,0,0,0,20,0,0,4,200,0,0,0,0
3190,1467784,7,1,0,110,40,20,0,0,0,0,40,0,0,4,800,0,0,0,0
3190,1467784,7,2,1,90,20,30,30,0,0,0,20,0,0,4,600,600,0,0,0
3190,1467784,8,1,1,100,60,0,10,0,0,0,60,0,0,4,0,600,0,0,0
3190,1467784,8,2,0,120,20,20,10,0,0,0,20,0,0,4,400,200,0,0,0
3191,5597614,1,1,0,110,20,0,20,0,0,20,20,110,0,4,0,400,0,0,400
3191,5597614,1,2,1,120,60,30,0,0,30,0,60,120,0,4,1800,0,0,1800,0
3191,5597614,2,1,0,90,0,0,0,0,0,0,0,90,0,4,0,0,0,0,0
3191,5597614,2,2,1,90,60,20,20,0,20,20,60,90,0,4,1200,1200,0,1200,1200
3191,5597614,3,1,0,100,0,20,30,0,20,30,0,100,0,4,0,0,0,0,0
3191,5597614,3,2,1,120,0,10,20,0,10,20,0,120,0,4,0,0,0,0,0
3191,5597614,4,1,0,110,60,10,30,0,10,30,60,110,0,4,600,1800,0,600,1800
3191,5597614,4,2,1,90,40,10,10,0,10,10,40,90,0,4,400,400,0,400,400
3191,5597614,5,1,0,120,40,0,30,0,0,30,40,120,0,4,0,1200,0,0,1200
3191,5597614,5,2,1,100,40,30,20,0,30,20,40,100,0,4,1200,800,0,1200,800
3191,5597614,6,1,0,110,0,30,10,0,30,10,0,110,0,4,0,0,0,0,0
3191,5597614,6,2,1,100,20,10,0,0,10,0,20,100,0,4,200,0,0,200,0
3191,5597614,7,1,0,110,40,20,0,0,20,0,40,110,0,4,800,0,0,800,0
3191,5597614,7,2,1,90,20,30,30,0,30,30,20,90,0,4,600,600,0,600,600
3191,5597614,8,1,0,100,60,0,10,0,0,10,60,100,0,4,0,600,0,0,600
3191,5597614,8,2,1,120,20,20,10,0,20,10,20,120,0,4,400,200,0,400,200
3192,6001539,1,1,1,110,20,0,20,0,0,0,20,0,0,4,0,400,0,0,0
3192,6001539,1,2,0,120,60,30,0,0,0,0,60,0,0,4,1800,0,0,0,0
3192,6001539,2,1,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3192,6001539,2,2,1,90,60,20,20,0,0,0,60,0,0,4,1200,1200,0,0,0
3192,6001539,3,1,1,100,0,20,30,0,0,0,0,0,0,4,0,0,0,0,0
3192,6001539,3,2,0,120,0,10,20,0,0,0,0,0,0,4,0,0,0,0,0
3192,6001539,4,1,1,110,60,10,30,0,0,0,60,0,0,4,600,1800,0,0,0
3192,6001539,4,2,0,90,40,10,10,0,0,0,40,0,0,4,400,400,0,0,0
3192,6001539,5,1,0,120,40,0,30,0,0,0,40,0,0,4,0,1200,0,0,0
3192,6001539,5,2,1,100,40,30,20,0,0,0,40,0,0,4,1200,800,0,0,0
3192,6001539,6,1,1,110,0,30,10,0,0,0,0,0,0,4,0,0,0,0,0
3192,6001539,6,2,0,100,20,10,0,0,0,0,20,0,0,4,200,0,0,0,0
