ID,KEY,Q,A,CE,USD,GAS,nuc,ren,ND1,ND2,RD1,GD1,MDL,MDH,state,GN,GR,GND1,GND2,GRD2
1023,321424,1,1,0,110,20,0,20,0,0,0,20,0,0,2,0,400,0,0,0
1023,321424,1,2,1,120,60,30,0,0,0,0,60,0,0,2,1800,0,0,0,0
1023,321424,2,1,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1023,321424,2,2,1,90,60,20,20,0,0,0,60,0,0,2,1200,1200,0,0,0
1023,321424,3,1,1,100,0,20,30,0,0,0,0,0,0,2,0,0,0,0,0
1023,321424,3,2,0,120,0,10,20,0,0,0,0,0,0,2,0,0,0,0,0
1023,321424,4,1,1,110,60,10,30,0,0,0,60,0,0,2,600,1800,0,0,0
1023,321424,4,2,0,90,40,10,10,0,0,0,40,0,0,2,400,400,0,0,0
1023,321424,5,1,0,120,40,0,30,0,0,0,40,0,0,2,0,1200,0,0,0
1023,321424,5,2,1,100,40,30,20,0,0,0,40,0,0,2,1200,800,0,0,0
1023,321424,6,1,1,110,0,30,10,0,0,0,0,0,0,2,0,0,0,0,0
1023,321424,6,2,0,100,20,10,0,0,0,0,20,0,0,2,200,0,0,0,0
1023,321424,7,1,0,110,40,20,0,0,0,0,40,0,0,2,800,0,0,0,0
1023,321424,7,2,1,90,20,30,30,0,0,0,20,0,0,2,600,600,0,0,0
1023,321424,8,1,0,100,60,0,10,0,0,0,60,0,0,2,0,600,0,0,0
1023,321424,8,2,1,120,20,20,10,0,0,0,20,0,0,2,400,200,0,0,0
1024,321760,1,1,0,110,20,0,20,0,0,0,0,110,0,2,0,400,0,0,0
1024,321760,1,2,1,120,60,30,0,0,0,0,0,120,0,2,1800,0,0,0,0
1024,321760,2,1,0,90,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0
1024,321760,2,2,1,90,60,20,20,0,0,0,0,90,0,2,1200,1200,0,0,0
1024,321760,3,1,0,100,0,20,30,0,0,0,0,100,0,2,0,0,0,0,0
1024,321760,3,2,1,120,0,10,20,0,0,0,0,120,0,2,0,0,0,0,0
1024,321760,4,1,0,110,60,10,30,0,0,0,0,110,0,2,600,1800,0,0,0
1024,321760,4,2,1,90,40,10,10,0,0,0,0,90,0,2,400,400,0,0,0
1024,321760,5,1,0,120,40,0,30,0,0,0,0,120,0,2,0,1200,0,0,0
1024,321760,5,2,1,100,40,30,20,0,0,0,0,100,0,2,1200,800,0,0,0
1024,321760,6,1,0,110,0,30,10,0,0,0,0,110,0,2,0,0,0,0,0
1024,321760,6,2,1,100,20,10,0,0,0,0,0,100,0,2,200,0,0,0,0
1024,321760,7,1,0,110,40,20,0,0,0,0,0,110,0,2,800,0,0,0,0
1024,321760,7,2,1,90,20,30,30,0,0,0,0,90,0,2,600,600,0,0,0
1024,321760,8,1,1,100,60,0,10,0,0,0,0,100,0,2,0,600,0,0,0
1024,321760,8,2,0,120,20,20,10,0,0,0,0,120,0,2,400,200,0,0,0
1025,361558,1,1,0,110,20,0,20,0,0,0,20,0,110,2,0,400,0,0,0
1025,361558,1,2,1,120,60,30,0,0,0,0,60,0,120,2,1800,0,0,0,0
1025,361558,2,1,0,90,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0
1025,361558,2,2,1,90,60,20,20,0,0,0,60,0,90,2,1200,1200,0,0,0
1025,361558,3,1,0,100,0,20,30,0,0,0,0,0,100,2,0,0,0,0,0
1025,361558,3,2,1,120,0,10,20,0,0,0,0,0,120,2,0,0,0,0,0
1025,361558,4,1,0,110,60,10,30,0,0,0,60,0,110,2,600,1800,0,0,0
1025,361558,4,2,1,90,40,10,10,0,0,0,40,0,90,2,400,400,0,0,0
1025,361558,5,1,0,120,40,0,30,0,0,0,40,0,120,2,0,1200,0,0,0
1025,361558,5,2,1,100,40,30,20,0,0,0,40,0,100,2,1200,800,0,0,0
1025,361558,6,1,0,110,0,30,10,0,0,0,0,0,110,2,0,0,0,0,0
1025,361558,6,2,1,100,20,10,0,0,0,0,20,0,100,2,200,0,0,0,0
1025,361558,7,1,1,110,40,20,0,0,0,0,40,0,110,2,800,0,0,0,0
1025,361558,7,2,0,90,20,30,30,0,0,0,20,0,90,2,600,600,0,0,0
1025,361558,8,1,1,100,60,0,10,0,0,0,60,0,100,2,0,600,0,0,0
1025,361558,8,2,0,120,20,20,10,0,0,0,20,0,120,2,400,200,0,0,0
1026,417736,1,1,1,110,20,0,20,0,0,0,20,0,110,2,0,400,0,0,0
1026,417736,1,2,0,120,60,30,0,0,0,0,60,0,120,2,1800,0,0,0,0
1026,417736,2,1,0,90,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0
1026,417736,2,2,1,90,60,20,20,0,0,0,60,0,90,2,1200,1200,0,0,0
1026,417736,3,1,1,100,0,20,30,0,0,0,0,0,100,2,0,0,0,0,0
1026,417736,3,2,0,120,0,10,20,0,0,0,0,0,120,2,0,0,0,0,0
1026,417736,4,1,0,110,60,10,30,0,0,0,60,0,110,2,600,1800,0,0,0
1026,417736,4,2,1,90,40,10,10,0,0,0,40,0,90,2,400,400,0,0,0
1026,417736,5,1,0,120,40,0,30,0,0,0,40,0,120,2,0,1200,0,0,0
1026,417736,5,2,1,100,40,30,20,0,0,0,40,0,100,2,1200,800,0,0,0
1026,417736,6,1,0,110,0,30,10,0,0,0,0,0,110,2,0,0,0,0,0
1026,417736,6,2,1,100,20,10,0,0,0,0,20,0,100,2,200,0,0,0,0
1026,417736,7,1,0,110,40,20,0,0,0,0,40,0,110,2,800,0,0,0,0
1026,417736,7,2,1,90,20,30,30,0,0,0,20,0,90,2,600,600,0,0,0
1026,417736,8,1,1,100,60,0,10,0,0,0,60,0,100,2,0,600,0,0,0
1026,417736,8,2,0,120,20,20,10,0,0,0,20,0,120,2,400,200,0,0,0
1027,1221552,1,1,1,110,20,0,20,0,0,20,20,0,110,2,0,400,0,0,400
1027,1221552,1,2,0,120,60,30,0,0,30,0,60,0,120,2,1800,0,0,1800,0
1027,1221552,2,1,0,90,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0
1027,1221552,2,2,1,90,60,20,20,0,20,20,60,0,90,2,1200,1200,0,1200,1200
1027,1221552,3,1,1,100,0,20,30,0,20,30,0,0,100,2,0,0,0,0,0
1027,1221552,3,2,0,120,0,10,20,0,10,20,0,0,120,2,0,0,0,0,0
1027,1221552,4,1,0,110,60,10,30,0,10,30,60,0,110,2,600,1800,0,600,1800
1027,1221552,4,2,1,90,40,10,10,0,10,10,40,0,90,2,400,400,0,400,400
1027,1221552,5,1,0,120,40,0,30,0,0,30,40,0,120,2,0,1200,0,0,1200
1027,1221552,5,2,1,100,40,30,20,0,30,20,40,0,100,2,1200,800,0,1200,800
1027,1221552,6,1,0,110,0,30,10,0,30,10,0,0,110,2,0,0,0,0,0
1027,1221552,6,2,1,100,20,10,0,0,10,0,20,0,100,2,200,0,0,200,0
1027,1221552,7,1,0,110,40,20,0,0,20,0,40,0,110,2,800,0,0,800,0
1027,1221552,7,2,1,90,20,30,30,0,30,30,20,0,90,2,600,600,0,600,600
1027,1221552,8,1,1,100,60,0,10,0,0,10,60,0,100,2,0,600,0,0,600
1027,1221552,8,2,0,120,20,20,10,0,20,10,20,0,120,2,400,200,0,400,200
1028,6061101,1,1,0,110,20,0,20,0,0,20,20,0,110,2,0,400,0,0,400
1028,6061101,1,2,1,120,60,30,0,0,30,0,60,0,120,2,1800,0,0,1800,0
1028,6061101,2,1,0,90,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0
1028,6061101,2,2,1,90,60,20,20,0,20,20,60,0,90,2,1200,1200,0,1200,1200
1028,6061101,3,1,1,100,0,20,30,0,20,30,0,0,100,2,0,0,0,0,0
1028,6061101,3,2,0,120,0,10,20,0,10,20,0,0,120,2,0,0,0,0,0
1028,6061101,4,1,0,110,60,10,30,0,10,30,60,0,110,2,600,1800,0,600,1800
1028,6061101,4,2,1,90,40,10,10,0,10,10,40,0,90,2,400,400,0,400,400
1028,6061101,5,1,0,120,40,0,30,0,0,30,40,0,120,2,0,1200,0,0,1200
1028,6061101,5,2,1,100,40,30,20,0,30,20,40,0,100,2,1200,800,0,1200,800
1028,6061101,6,1,0,110,0,30,10,0,30,10,0,0,110,2,0,0,0,0,0
1028,6061101,6,2,1,100,20,10,0,0,10,0,20,0,100,2,200,0,0,200,0
1028,6061101,7,1,1,110,40,20,0,0,20,0,40,0,110,2,800,0,0,800,0
1028,6061101,7,2,0,90,20,30,30,0,30,30,20,0,90,2,600,600,0,600,600
1028,6061101,8,1,1,100,60,0,10,0,0,10,60,0,100,2,0,600,0,0,600
1028,6061101,8,2,0,120,20,20,10,0,20,10,20,0,120,2,400,200,0,400,200
1029,6091024,1,1,0,110,20,0,20,0,0,0,0,110,0,2,0,400,0,0,0
1029,6091024,1,2,1,120,60,30,0,0,0,0,0,120,0,2,1800,0,0,0,0
1029,6091024,2,1,1,90,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0
1029,6091024,2,2,0,90,60,20,20,0,0,0,0,90,0,2,1200,1200,0,0,0
1029,6091024,3,1,0,100,0,20,30,0,0,0,0,100,0,2,0,0,0,0,0
1029,6091024,3,2,1,120,0,10,20,0,0,0,0,120,0,2,0,0,0,0,0
1029,6091024,4,1,0,110,60,10,30,0,0,0,0,110,0,2,600,1800,0,0,0
1029,6091024,4,2,1,90,40,10,10,0,0,0,0,90,0,2,400,400,0,0,0
1029,6091024,5,1,0,120,40,0,30,0,0,0,0,120,0,2,0,1200,0,0,0
1029,6091024,5,2,1,100,40,30,20,0,0,0,0,100,0,2,1200,800,0,0,0
1029,6091024,6,1,0,110,0,30,10,0,0,0,0,110,0,2,0,0,0,0,0
1029,6091024,6,2,1,100,20,10,0,0,0,0,0,100,0,2,200,0,0,0,0
1029,6091024,7,1,1,110,40,20,0,0,0,0,0,110,0,2,800,0,0,0,0
1029,6091024,7,2,0,90,20,30,30,0,0,0,0,90,0,2,600,600,0,0,0
1029,6091024,8,1,1,100,60,0,10,0,0,0,0,100,0,2,0,600,0,0,0
1029,6091024,8,2,0,120,20,20,10,0,0,0,0,120,0,2,400,200,0,0,0
1030,6307432,1,1,0,110,20,0,20,0,0,0,20,0,0,2,0,400,0,0,0
1030,6307432,1,2,1,120,60,30,0,0,0,0,60,0,0,2,1800,0,0,0,0
1030,6307432,2,1,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1030,6307432,2,2,1,90,60,20,20,0,0,0,60,0,0,2,1200,1200,0,0,0
1030,6307432,3,1,1,100,0,20,30,0,0,0,0,0,0,2,0,0,0,0,0
1030,6307432,3,2,0,120,0,10,20,0,0,0,0,0,0,2,0,0,0,0,0
1030,6307432,4,1,0,110,60,10,30,0,0,0,60,0,0,2,600,1800,0,0,0
1030,6307432,4,2,1,90,40,10,10,0,0,0,40,0,0,2,400,400,0,0,0
1030,6307432,5,1,0,120,40,0,30,0,0,0,40,0,0,2,0,1200,0,0,0
1030,6307432,5,2,1,100,40,30,20,0,0,0,40,0,0,2,1200,800,0,0,0
1030,6307432,6,1,0,110,0,30,10,0,0,0,0,0,0,2,0,0,0,0,0
1030,6307432,6,2,1,100,20,10,0,0,0,0,20,0,0,2,200,0,0,0,0
1030,6307432,7,1,0,110,40,20,0,0,0,0,40,0,0,2,800,0,0,0,0
1030,6307432,7,2,1,90,20,30,30,0,0,0,20,0,0,2,600,600,0,0,0
1030,6307432,8,1,1,100,60,0,10,0,0,0,60,0,0,2,0,600,0,0,0
1030,6307432,8,2,0,120,20,20,10,0,0,0,20,0,0,2,400,200,0,0,0
1031,6311035,1,1,1,110,20,0,20,0,0,0,20,0,0,2,0,400,0,0,0
1031,6311035,1,2,0,120,60,30,0,0,0,0,60,0,0,2,1800,0,0,0,0
1031,6311035,2,1,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1031,6311035,2,2,1,90,60,20,20,0,0,0,60,0,0,2,1200,1200,0,0,0
1031,6311035,3,1,1,100,0,20,30,0,0,0,0,0,0,2,0,0,0,0,0
1031,6311035,3,2,0,120,0,10,20,0,0,0,0,0,0,2,0,0,0,0,0
1031,6311035,4,1,0,110,60,10,30,0,0,0,60,0,0,2,600,1800,0,0,0
1031,6311035,4,2,1,90,40,10,10,0,0,0,40,0,0,2,400,400,0,0,0
1031,6311035,5,1,0,120,40,0,30,0,0,0,40,0,0,2,0,1200,0,0,0
1031,6311035,5,2,1,100,40,30,20,0,0,0,40,0,0,2,1200,800,0,0,0
1031,6311035,6,1,0,110,0,30,10,0,0,0,0,0,0,2,0,0,0,0,0
1031,6311035,6,2,1,100,20,10,0,0,0,0,20,0,0,2,200,0,0,0,0
1031,6311035,7,1,0,110,40,20,0,0,0,0,40,0,0,2,800,0,0,0,0
1031,6311035,7,2,1,90,20,30,30,0,0,0,20,0,0,2,600,600,0,0,0
1031,6311035,8,1,1,100,60,0,10,0,0,0,60,0,0,2,0,600,0,0,0
1031,6311035,8,2,0,120,20,20,10,0,0,0,20,0,0,2,400,200,0,0,0
1032,6316644,1,1,1,110,20,0,20,0,0,20,20,0,110,2,0,400,0,0,400
1032,6316644,1,2,0,120,60,30,0,0,30,0,60,0,120,2,1800,0,0,1800,0
1032,6316644,2,1,0,90,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0
1032,6316644,2,2,1,90,60,20,20,0,20,20,60,0,90,2,1200,1200,0,1200,1200
1032,6316644,3,1,1,100,0,20,30,0,20,30,0,0,100,2,0,0,0,0,0
1032,6316644,3,2,0,120,0,10,20,0,10,20,0,0,120,2,0,0,0,0,0
1032,6316644,4,1,1,110,60,10,30,0,10,30,60,0,110,2,600,1800,0,600,1800
1032,6316644,4,2,0,90,40,10,10,0,10,10,40,0,90,2,400,400,0,400,400
1032,6316644,5,1,1,120,40,0,30,0,0,30,40,0,120,2,0,1200,0,0,1200
1032,6316644,5,2,0,100,40,30,20,0,30,20,40,0,100,2,1200,800,0,1200,800
1032,6316644,6,1,1,110,0,30,10,0,30,10,0,0,110,2,0,0,0,0,0
1032,6316644,6,2,0,100,20,10,0,0,10,0,20,0,100,2,200,0,0,200,0
1032,6316644,7,1,0,110,40,20,0,0,20,0,40,0,110,2,800,0,0,800,0
1032,6316644,7,2,1,90,20,30,30,0,30,30,20,0,90,2,600,600,0,600,600
1032,6316644,8,1,1,100,60,0,10,0,0,10,60,0,100,2,0,600,0,0,600
1032,6316644,8,2,0,120,20,20,10,0,20,10,20,0,120,2,400,200,0,400,200
1033,6671491,1,1,0,110,20,0,20,0,0,0,20,110,0,2,0,400,0,0,0
1033,6671491,1,2,1,120,60,30,0,0,0,0,60,120,0,2,1800,0,0,0,0
1033,6671491,2,1,0,90,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0
1033,6671491,2,2,1,90,60,20,20,0,0,0,60,90,0,2,1200,1200,0,0,0
1033,6671491,3,1,1,100,0,20,30,0,0,0,0,100,0,2,0,0,0,0,0
1033,6671491,3,2,0,120,0,10,20,0,0,0,0,120,0,2,0,0,0,0,0
1033,6671491,4,1,1,110,60,10,30,0,0,0,60,110,0,2,600,1800,0,0,0
1033,6671491,4,2,0,90,40,10,10,0,0,0,40,90,0,2,400,400,0,0,0
1033,6671491,5,1,0,120,40,0,30,0,0,0,40,120,0,2,0,1200,0,0,0
1033,6671491,5,2,1,100,40,30,20,0,0,0,40,100,0,2,1200,800,0,0,0
1033,6671491,6,1,1,110,0,30,10,0,0,0,0,110,0,2,0,0,0,0,0
1033,6671491,6,2,0,100,20,10,0,0,0,0,20,100,0,2,200,0,0,0,0
1033,6671491,7,1,0,110,40,20,0,0,0,0,40,110,0,2,800,0,0,0,0
1033,6671491,7,2,1,90,20,30,30,0,0,0,20,90,0,2,600,600,0,0,0
1033,6671491,8,1,0,100,60,0,10,0,0,0,60,100,0,2,0,600,0,0,0
1033,6671491,8,2,1,120,20,20,10,0,0,0,20,120,0,2,400,200,0,0,0
1034,6694809,1,1,1,110,20,0,20,0,0,20,20,0,0,2,0,400,0,0,400
1034,6694809,1,2,0,120,60,30,0,0,30,0,60,0,0,2,1800,0,0,1800,0
1034,6694809,2,1,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1034,6694809,2,2,1,90,60,20,20,0,20,20,60,0,0,2,1200,1200,0,1200,1200
1034,6694809,3,1,1,100,0,20,30,0,20,30,0,0,0,2,0,0,0,0,0
1034,6694809,3,2,0,120,0,10,20,0,10,20,0,0,0,2,0,0,0,0,0
1034,6694809,4,1,1,110,60,10,30,0,10,30,60,0,0,2,600,1800,0,600,1800
1034,6694809,4,2,0,90,40,10,10,0,10,10,40,0,0,2,400,400,0,400,400
1034,6694809,5,1,1,120,40,0,30,0,0,30,40,0,0,2,0,1200,0,0,1200
1034,6694809,5,2,0,100,40,30,20,0,30,20,40,0,0,2,1200,800,0,1200,800
1034,6694809,6,1,1,110,0,30,10,0,30,10,0,0,0,2,0,0,0,0,0
1034,6694809,6,2,0,100,20,10,0,0,10,0,20,0,0,2,200,0,0,200,0
1034,6694809,7,1,0,110,40,20,0,0,20,0,40,0,0,2,800,0,0,800,0
1034,6694809,7,2,1,90,20,30,30,0,30,30,20,0,0,2,600,600,0,600,600
1034,6694809,8,1,1,100,60,0,10,0,0,10,60,0,0,2,0,600,0,0,600
1034,6694809,8,2,0,120,20,20,10,0,20,10,20,0,0,2,400,200,0,400,200
1035,6698029,1,1,0,110,20,0,20,0,0,0,0,110,0,2,0,400,0,0,0
1035,6698029,1,2,1,120,60,30,0,0,0,0,0,120,0,2,1800,0,0,0,0
1035,6698029,2,1,0,90,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0
1035,6698029,2,2,1,90,60,20,20,0,0,0,0,90,0,2,1200,1200,0,0,0
1035,6698029,3,1,1,100,0,20,30,0,0,0,0,100,0,2,0,0,0,0,0
1035,6698029,3,2,0,120,0,10,20,0,0,0,0,120,0,2,0,0,0,0,0
1035,6698029,4,1,1,110,60,10,30,0,0,0,0,110,0,2,600,1800,0,0,0
1035,6698029,4,2,0,90,40,10,10,0,0,0,0,90,0,2,400,400,0,0,0
1035,6698029,5,1,1,120,40,0,30,0,0,0,0,120,0,2,0,1200,0,0,0
1035,6698029,5,2,0,100,40,30,20,0,0,0,0,100,0,2,1200,800,0,0,0
1035,6698029,6,1,0,110,0,30,10,0,0,0,0,110,0,2,0,0,0,0,0
1035,6698029,6,2,1,100,20,10,0,0,0,0,0,100,0,2,200,0,0,0,0
1035,6698029,7,1,0,110,40,20,0,0,0,0,0,110,0,2,800,0,0,0,0
1035,6698029,7,2,1,90,20,30,30,0,0,0,0,90,0,2,600,600,0,0,0
1035,6698029,8,1,0,100,60,0,10,0,0,0,0,100,0,2,0,600,0,0,0
1035,6698029,8,2,1,120,20,20,10,0,0,0,0,120,0,2,400,200,0,0,0
1036,6775165,1,1,0,110,20,0,20,0,0,0,20,0,0,2,0,400,0,0,0
1036,6775165,1,2,1,120,60,30,0,0,0,0,60,0,0,2,1800,0,0,0,0
1036,6775165,2,1,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1036,6775165,2,2,1,90,60,20,20,0,0,0,60,0,0,2,1200,1200,0,0,0
1036,6775165,3,1,1,100,0,20,30,0,0,0,0,0,0,2,0,0,0,0,0
1036,6775165,3,2,0,120,0,10,20,0,0,0,0,0,0,2,0,0,0,0,0
1036,6775165,4,1,0,110,60,10,30,0,0,0,60,0,0,2,600,1800,0,0,0
1036,6775165,4,2,1,90,40,10,10,0,0,0,40,0,0,2,400,400,0,0,0
1036,6775165,5,1,0,120,40,0,30,0,0,0,40,0,0,2,0,1200,0,0,0
1036,6775165,5,2,1,100,40,30,20,0,0,0,40,0,0,2,1200,800,0,0,0
1036,6775165,6,1,1,110,0,30,10,0,0,0,0,0,0,2,0,0,0,0,0
1036,6775165,6,2,0,100,20,10,0,0,0,0,20,0,0,2,200,0,0,0,0
1036,6775165,7,1,0,110,40,20,0,0,0,0,40,0,0,2,800,0,0,0,0
1036,6775165,7,2,1,90,20,30,30,0,0,0,20,0,0,2,600,600,0,0,0
1036,6775165,8,1,1,100,60,0,10,0,0,0,60,0,0,2,0,600,0,0,0
1036,6775165,8,2,0,120,20,20,10,0,0,0,20,0,0,2,400,200,0,0,0
1037,6840182,1,1,0,110,20,0,20,0,0,20,20,110,0,2,0,400,0,0,400
1037,6840182,1,2,1,120,60,30,0,0,30,0,60,120,0,2,1800,0,0,1800,0
1037,6840182,2,1,0,90,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0
1037,6840182,2,2,1,90,60,20,20,0,20,20,60,90,0,2,1200,1200,0,1200,1200
1037,6840182,3,1,0,100,0,20,30,0,20,30,0,100,0,2,0,0,0,0,0
1037,6840182,3,2,1,120,0,10,20,0,10,20,0,120,0,2,0,0,0,0,0
1037,6840182,4,1,0,110,60,10,30,0,10,30,60,110,0,2,600,1800,0,600,1800
1037,6840182,4,2,1,90,40,10,10,0,10,10,40,90,0,2,400,400,0,400,400
1037,6840182,5,1,0,120,40,0,30,0,0,30,40,120,0,2,0,1200,0,0,1200
1037,6840182,5,2,1,100,40,30,20,0,30,20,40,100,0,2,1200,800,0,1200,800
1037,6840182,6,1,0,110,0,30,10,0,30,10,0,110,0,2,0,0,0,0,0
1037,6840182,6,2,1,100,20,10,0,0,10,0,20,100,0,2,200,0,0,200,0
1037,6840182,7,1,0,110,40,20,0,0,20,0,40,110,0,2,800,0,0,800,0
1037,6840182,7,2,1,90,20,30,30,0,30,30,20,90,0,2,600,600,0,600,600
1037,6840182,8,1,0,100,60,0,10,0,0,10,60,100,0,2,0,600,0,0,600
1037,6840182,8,2,1,120,20,20,10,0,20,10,20,120,0,2,400,200,0,400,200
1038,6840904,1,1,1,110,20,0,20,0,0,0,20,0,0,2,0,400,0,0,0
1038,6840904,1,2,0,120,60,30,0,0,0,0,60,0,0,2,1800,0,0,0,0
1038,6840904,2,1,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1038,6840904,2,2,1,90,60,20,20,0,0,0,60,0,0,2,1200,1200,0,0,0
1038,6840904,3,1,1,100,0,20,30,0,0,0,0,0,0,2,0,0,0,0,0
1038,6840904,3,2,0,120,0,10,20,0,0,0,0,0,0,2,0,0,0,0,0
1038,6840904,4,1,1,110,60,10,30,0,0,0,60,0,0,2,600,1800,0,0,0
1038,6840904,4,2,0,90,40,10,10,0,0,0,40,0,0,2,400,400,0,0,0
1038,6840904,5,1,1,120,40,0,30,0,0,0,40,0,0,2,0,1200,0,0,0
1038,6840904,5,2,0,100,40,30,20,0,0,0,40,0,0,2,1200,800,0,0,0
1038,6840904,6,1,0,110,0,30,10,0,0,0,0,0,0,2,0,0,0,0,0
1038,6840904,6,2,1,100,20,10,0,0,0,0,20,0,0,2,200,0,0,0,0
1038,6840904,7,1,0,110,40,20,0,0,0,0,40,0,0,2,800,0,0,0,0
1038,6840904,7,2,1,90,20,30,30,0,0,0,20,0,0,2,600,600,0,0,0
1038,6840904,8,1,1,100,60,0,10,0,0,0,60,0,0,2,0,600,0,0,0
1038,6840904,8,2,0,120,20,20,10,0,0,0,20,0,0,2,400,200,0,0,0
1039,6891427,1,1,1,110,20,0,20,0,0,0,0,0,110,2,0,400,0,0,0
1039,6891427,1,2,0,120,60,30,0,0,0,0,0,0,120,2,1800,0,0,0,0
1039,6891427,2,1,0,90,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0
1039,6891427,2,2,1,90,60,20,20,0,0,0,0,0,90,2,1200,1200,0,0,0
1039,6891427,3,1,1,100,0,20,30,0,0,0,0,0,100,2,0,0,0,0,0
1039,6891427,3,2,0,120,0,10,20,0,0,0,0,0,120,2,0,0,0,0,0
1039,6891427,4,1,0,110,60,10,30,0,0,0,0,0,110,2,600,1800,0,0,0
1039,6891427,4,2,1,90,40,10,10,0,0,0,0,0,90,2,400,400,0,0,0
1039,6891427,5,1,0,120,40,0,30,0,0,0,0,0,120,2,0,1200,0,0,0
1039,6891427,5,2,1,100,40,30,20,0,0,0,0,0,100,2,1200,800,0,0,0
1039,6891427,6,1,1,110,0,30,10,0,0,0,0,0,110,2,0,0,0,0,0
1039,6891427,6,2,0,100,20,10,0,0,0,0,0,0,100,2,200,0,0,0,0
1039,6891427,7,1,0,110,40,20,0,0,0,0,0,0,110,2,800,0,0,0,0
1039,6891427,7,2,1,90,20,30,30,0,0,0,0,0,90,2,600,600,0,0,0
1039,6891427,8,1,1,100,60,0,10,0,0,0,0,0,100,2,0,600,0,0,0
1039,6891427,8,2,0,120,20,20,10,0,0,0,0,0,120,2,400,200,0,0,0
1040,6909965,1,1,1,110,20,0,20,0,0,0,0,110,0,2,0,400,0,0,0
1040,6909965,1,2,0,120,60,30,0,0,0,0,0,120,0,2,1800,0,0,0,0
1040,6909965,2,1,1,90,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0
1040,6909965,2,2,0,90,60,20,20,0,0,0,0,90,0,2,1200,1200,0,0,0
1040,6909965,3,1,1,100,0,20,30,0,0,0,0,100,0,2,0,0,0,0,0
1040,6909965,3,2,0,120,0,10,20,0,0,0,0,120,0,2,0,0,0,0,0
1040,6909965,4,1,0,110,60,10,30,0,0,0,0,110,0,2,600,1800,0,0,0
1040,6909965,4,2,1,90,40,10,10,0,0,0,0,90,0,2,400,400,0,0,0
1040,6909965,5,1,0,120,40,0,30,0,0,0,0,120,0,2,0,1200,0,0,0
1040,6909965,5,2,1,100,40,30,20,0,0,0,0,100,0,2,1200,800,0,0,0
1040,6909965,6,1,0,110,0,30,10,0,0,0,0,110,0,2,0,0,0,0,0
1040,6909965,6,2,1,100,20,10,0,0,0,0,0,100,0,2,200,0,0,0,0
1040,6909965,7,1,1,110,40,20,0,0,0,0,0,110,0,2,800,0,0,0,0
1040,6909965,7,2,0,90,20,30,30,0,0,0,0,90,0,2,600,600,0,0,0
1040,6909965,8,1,1,100,60,0,10,0,0,0,0,100,0,2,0,600,0,0,0
1040,6909965,8,2,0,120,20,20,10,0,0,0,0,120,0,2,400,200,0,0,0
1041,6936846,1,1,0,110,20,0,20,0,0,0,0,110,0,2,0,400,0,0,0
1041,6936846,1,2,1,120,60,30,0,0,0,0,0,120,0,2,1800,0,0,0,0
1041,6936846,2,1,0,90,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0
1041,6936846,2,2,1,90,60,20,20,0,0,0,0,90,0,2,1200,1200,0,0,0
1041,6936846,3,1,1,100,0,20,30,0,0,0,0,100,0,2,0,0,0,0,0
1041,6936846,3,2,0,120,0,10,20,0,0,0,0,120,0,2,0,0,0,0,0
1041,6936846,4,1,0,110,60,10,30,0,0,0,0,110,0,2,600,1800,0,0,0
1041,6936846,4,2,1,90,40,10,10,0,0,0,0,90,0,2,400,400,0,0,0
1041,6936846,5,1,1,120,40,0,30,0,0,0,0,120,0,2,0,1200,0,0,0
1041,6936846,5,2,0,100,40,30,20,0,0,0,0,100,0,2,1200,800,0,0,0
1041,6936846,6,1,0,110,0,30,10,0,0,0,0,110,0,2,0,0,0,0,0
1041,6936846,6,2,1,100,20,10,0,0,0,0,0,100,0,2,200,0,0,0,0
1041,6936846,7,1,1,110,40,20,0,0,0,0,0,110,0,2,800,0,0,0,0
1041,6936846,7,2,0,90,20,30,30,0,0,0,0,90,0,2,600,600,0,0,0
1041,6936846,8,1,1,100,60,0,10,0,0,0,0,100,0,2,0,600,0,0,0
1041,6936846,8,2,0,120,20,20,10,0,0,0,0,120,0,2,400,200,0,0,0
1042,6943817,1,1,1,110,20,0,20,0,0,20,20,0,0,2,0,400,0,0,400
1042,6943817,1,2,0,120,60,30,0,0,30,0,60,0,0,2,1800,0,0,1800,0
1042,6943817,2,1,1,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
